Steamed aubergine,"['2 medium purple aubergines', 'For the dressing', '2 teaspoons sugar', '4 tablespoons low-salt soy sauce', '3 tablespoons sweet chilli dipping sauce', '2 teaspoons sesame oil', '1 lemon , zest and juice of', '4 spring onions , sliced', '2 fresh red chillies , finely chopped', '1 large handful fresh coriander , roughly sliced', '1 large handful fresh basil , roughly sliced', '1 large handful fresh mint , roughly sliced', '1 large handful yellow celery leaves', 'sea salt', 'freshly ground black pepper']",https://www.jamieoliver.com/recipes/vegetables-recipes/steamed-aubergine/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/545_1_1438878123.jpg?tr=w-330
Squash laksa soup,"['1 butternut squash', '1 dried red chilli', 'sea salt', 'freshly ground black pepper', 'olive oil', '2-3 fresh red chillies , deseeded', '3 cloves garlic', '1 thumb-sized piece fresh ginger , peeled', '1 large bunch fresh coriander , leaves picked, stalks reserved', '1 tablespoon sesame oil', '2 limes , zested and halved', '2 tablespoons fish sauce', '800 ml unsweetened light coconut milk', '300 ml organic chicken stock', '200 g rice noodles', '1 red chilli , deseeded and sliced, optional', 'cress , to serve, optional']",https://www.jamieoliver.com/recipes/vegetables-recipes/squash-laksa-soup/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/539_1_1438704651.jpg?tr=w-330
Spring vegetable stew (Vignole),"['4 small artichokes , or violet', 'sea salt', 'freshly ground black pepper', '340 g podded fresh baby broad beans', '6 baby leeks , or 1 regular leek, outer leaves removed, cut into 8cm lengths, washed', '200 g spinach or chard , picked and washed', 'extra virgin olive oil', '1 small white onion , peeled and finely chopped', '310 ml organic chicken stock', '340 g podded fresh peas', '4 thick slices quality prosciutto', '1 small bunch fresh mint , leaves picked', '1 small bunch fresh flat-leaf parsley , leaves picked']",https://www.jamieoliver.com/recipes/vegetables-recipes/spring-vegetable-stew-vignole/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/537_1_1436889879.jpg?tr=w-330
Spring minestrone,"['6 heaped tablespoons fresh pesto', '1.5 litres organic chicken, ham or vegetable stock', '1 bulb fennel', '100 g fine asparagus', '2 Romanesco cauliflowers , or 1 large cauliflower', '6 baby courgettes', '6 ripe plum tomatoes', 'olive oil', '2 cloves garlic', '1 bunch of spring onions', '200 g green and yellow beans', '100 g peas', '100 g broad beans', '100 g spaghetti', '½ a bunch of fresh green or purple basil', '1 small handful of fresh chives', 'extra virgin olive oil']",https://www.jamieoliver.com/recipes/vegetables-recipes/spring-minestrone/,https://img.jamieoliver.com/jamieoliver/recipe-database/89080414.jpg?tr=w-330
Spicy roasted squash,"['1 butternut squash , (1.2kg)', '1 heaped tablespoon coriander seeds', '1-2 small dried red chillies , (to taste)', '4 cloves of garlic', '3 sprigs of fresh rosemary', '6 rashers of higher-welfare smoked back bacon', 'olive oil']",https://www.jamieoliver.com/recipes/vegetables-recipes/spicy-roasted-squash/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/532_36_1434039061.jpg?tr=w-330
Spicy parsnip soup,"['1 onion', '2 cloves of garlic', '1 x 5cm piece fresh ginger', 'olive oil', '1 knob of butter', '1 tablespoon garam masala', '6 parsnips', '500 ml semi-skimmed milk', '750 ml organic vegetable stock', '1 fresh red chilli', 'optional: crusty bread, , to serve', 'optional: extra virgin olive oil']",https://www.jamieoliver.com/recipes/vegetables-recipes/spicy-parsnip-soup/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/530_1_1441789489.jpg?tr=w-330
Spicy broad bean fritters with lemon minted yoghurt,"['1 kg fresh broad beans , in their pods (about 300g podded weight) or 500g defrosted broad beans, skinned', '6 sprigs fresh coriander', '½ a bunch of fresh mint , (15g)', '½ teaspoon cayenne pepper', '1 level teaspoon ground cumin', '½ fresh red chilli , deseeded and finely sliced', '1 lemon , zest and juice of', '1 heaped teaspoon plain flour', '1 litre vegetable oil', '1 small piece of potato , peeled, optional', '4 tablespoons natural yoghurt', 'a few handfuls mixed crunchy salad leaves , washed and spun dry', 'extra virgin olive oil', 'pickled chillies , to serve']",https://www.jamieoliver.com/recipes/vegetables-recipes/spicy-broad-bean-fritters-with-lemon-minted-yoghurt/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/527_1_1436889702.jpg?tr=w-330
Southern Indian vegetable curry,"['2 fresh green chillies', '2 onions', 'olive oil', '1 teaspoon mustard seeds', '1 bunch of curry leaves', '½ teaspoon ground coriander', '1 pinch of ground cumin', '½ teaspoon garam masala', '¼ teaspoon ground turmeric', '¼ teaspoon chilli powder', '6 ripe tomatoes', '2 sweet potatoes', '2 potatoes', '1 aubergine', '100 ml coconut milk', '1 handful of okra', '1 handful of French beans', '1 handful of peas']",https://www.jamieoliver.com/recipes/vegetables-recipes/southern-indian-vegetable-curry-with-curry-leaves/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/515_1_1439310809.jpg?tr=w-330
Smashed celeriac,"['1 celeriac', 'olive oil', '1 handful of fresh thyme', '2 cloves of garlic', '3-4 tablespoons water or organic stock']",https://www.jamieoliver.com/recipes/vegetables-recipes/smashed-celeriac/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/504_1_1438764282.jpg?tr=w-330
Slow-roasted balsamic tomatoes with baby leeks and basil,"['12 plum tomatoes', '4 cloves garlic , peeled and finely sliced', '1 handful fresh basil , leaves picked and torn up', '12 fresh bay leaves', '12 baby leeks , trimmed and washed', 'sea salt', 'freshly ground black pepper', '200 ml balsamic vinegar', '2 tablespoons extra virgin olive oil']",https://www.jamieoliver.com/recipes/vegetables-recipes/slow-roasted-balsamic-tomatoes-with-baby-leeks-and-basil/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/502_1_1438681147.jpg?tr=w-330
Simple green side salad,"['½ a bulb of fennel', '1 handful of rocket', '1 handful of dandelion , leaves', '1 handful of watercress', '1 handful of baby chard', '4 spears of asparagus', '1 handful of fresh chervil or parsley leaves', '1 lemon oil or']",https://www.jamieoliver.com/recipes/vegetables-recipes/simple-green-side-salad/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/494_1_1438784055.jpg?tr=w-330
Simple crunchy side salad,"['1 handful of fine green beans', '1 little gem lettuce', '1 cos lettuce', '½ cucumber', '1 carrot', '1 heart celery , yellow leaves reserved', '1 handful fresh flat-leaf parsley , leaves picked']",https://www.jamieoliver.com/recipes/vegetables-recipes/simple-crunchy-side-salad/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/493_1_1438963039.jpg?tr=w-330
Simple as that celeriac,"['1 celeriac , roughly 1kg', 'olive oil', 'a few sprigs fresh lemon thyme', 'sea salt']",https://www.jamieoliver.com/recipes/vegetables-recipes/simple-as-that-celeriac/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/491_1_1439308617.jpg?tr=w-330
Scrummy warm rocket salad,"['2 medium red onions', '8 rashers higher-welfare pancetta or smoked streaky bacon', '2 lugs olive oil', '4 sprigs thyme', '1 good handful pine nuts', '1 tiny pinch salt', '4 big handfuls rocket', 'balsamic vinegar', 'Parmesan']",https://www.jamieoliver.com/recipes/vegetables-recipes/scrummy-warm-rocket-salad/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/487_1_1438678604.jpg?tr=w-330
Sautéed Jerusalem artichokes with garlic and bay leaves,"['600 g Jerusalem artichokes', 'olive oil', 'a few bay leaves', '2 cloves garlic', '1 splash white wine vinegar', 'salt', 'pepper']",https://www.jamieoliver.com/recipes/vegetables-recipes/saut-ed-jerusalem-artichokes-with-garlic-and-bay-leaves/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/484_1_1439308160.jpg?tr=w-330
Salsa verde,"['1½-2 cloves garlic', '2 big handfuls of fresh flat-leaf parsley', '1 bunch of fresh basil', '1 handful of fresh mint', '1 small handful of capers', '1 small handful of gherkins, in sweet vinegar', '6 quality anchovy fillets', '1 tablespoon Dijon mustard', '3 tablespoons red wine vinegar', '8 tablespoons really good extra virgin olive oil']",https://www.jamieoliver.com/recipes/vegetables-recipes/salsa-verde/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/479_36_1434038869.jpg?tr=w-330
Roasted vegetables,"['2 red peppers', '1 red onion', '1 butternut squash', '6 baby leeks', '4 courgettes , different colours if possible', '1 aubergine', '2 tomatoes', '6 cloves garlic', '1 tablespoon coriander seeds', 'sea salt', 'freshly ground black pepper', '1 small bunch fresh rosemary', '1 small bunch fresh thyme', 'olive oil']",https://www.jamieoliver.com/recipes/vegetables-recipes/roasted-vegetables/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/475_1_1441271941.jpg?tr=w-330
Roasted squash (Zucca al forno),"['1 large butternut squash', '1 dried red chilli', 'sea salt', 'freshly ground black pepper', '1 large handful fresh sage leaves', '1 stick cinnamon , broken into pieces', 'olive oil']",https://www.jamieoliver.com/recipes/vegetables-recipes/roasted-squash-zucca-al-forno/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/470_1_1438244859.jpg?tr=w-330
"Roasted cauliflower with cumin, coriander and almonds","['1 head cauliflower , outer green leaves removed, broken into florets', 'sea salt', 'olive oil', '1 knob butter', '2 teaspoons cumin seeds', '2 teaspoons coriander seeds', '1-2 dried red chillies', '1 handful blanched almonds , smashed', '1 lemon , zest and juice of']",https://www.jamieoliver.com/recipes/vegetables-recipes/roasted-cauliflower-with-cumin-coriander-and-almonds/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/462_1_1438962526.jpg?tr=w-330
Roasted baby leeks with thyme,"['20 baby leeks', 'olive oil', 'red wine vinegar', '1 teaspoon chopped fresh thyme leaves', '2 cloves garlic , peeled and sliced']",https://www.jamieoliver.com/recipes/vegetables-recipes/roasted-baby-leeks-with-thyme/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/460_1_1438962467.jpg?tr=w-330
Roasted asparagus with rosemary and anchovies wrapped in pancetta,"['24 medium-sized asparagus spears', '4 sprigs fresh rosemary', '4 anchovy fillets', '4 good slices higher-welfare pancetta or dry-cured smoky bacon rashers', '½ lemon', 'olive oil', 'sea salt', 'freshly ground black pepper']",https://www.jamieoliver.com/recipes/vegetables-recipes/roasted-asparagus-with-rosemary-and-anchovies-wrapped-in-pancetta/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/459_1_1438678511.jpg?tr=w-330
Roast vegetable megamix,"['olive oil', 'BEETS', '350 g beetroot', '2 lugs of balsamic vinegar', 'a few sprigs of fresh oregano or marjoram', 'CARROTS', '500 g carrots', '1 clementine', 'a few sprigs of fresh rosemary', 'PARSNIPS', '400 g parnsips', 'a lug of white wine vinegar', '2–3 sprigs of fresh sage', '1 small teaspoon runny honey', 'TURNIPS', '350 g baby turnips', '2 lugs of red wine vinegar', '5 fresh bay leaves', 'FENNEL', '2 bulbs of fennel', '½ a lemon', 'a few sprigs of fresh thyme']",https://www.jamieoliver.com/recipes/vegetables-recipes/roast-vegetable-megamix/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/458_1_1436882923.jpg?tr=w-330
"Roast potatoes, parsnips & carrots","['1.2 kg potatoes', '6 parsnips', '6 carrots', '1 bulb of garlic', '3 sprigs of fresh rosemary', 'olive oil']",https://www.jamieoliver.com/recipes/vegetables-recipes/roast-potatoes-parsnips-and-carrots/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/453_1_1438703628.jpg?tr=w-330
Roast potatoes with sage & orange,"['2 kg King Edward potatoes', '2 oranges', '1 big bunch of fresh sage', '8 cloves of garlic', '6 tablespoons goose fat or olive oil']",https://www.jamieoliver.com/recipes/vegetables-recipes/roast-potatoes-with-sage-and-orange/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/452_1_1349860879.jpg?tr=w-330
Roast carrot & avocado salad with orange & lemon dressing,"['500 g medium differently coloured carrots , with their leafy tops', '2 level teaspoons whole cumin seeds', '1-2 small dried chillies', '2 cloves garlic , peeled', '4 sprigs fresh thyme , leaves picked', 'extra virgin olive oil', 'red or white wine vinegar', '1 orange , halved', '1 lemon , halved', '3 ripe avocados', 'red wine vinegar', '4 x 1 cm thick slices ciabatta or other good-quality bread', '2 handfuls mixed winter salad leaves (like Treviso, rocket, radicchio or cavolo nero tops) , washed and spun dry', '2 punnets cress', '150 ml fat-free natural yoghurt', '4 tablespoons mixed seeds , toasted']",https://www.jamieoliver.com/recipes/vegetables-recipes/roast-carrot-and-avocado-salad-with-orange-and-lemon-dressing/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/447_1_1436882969.jpg?tr=w-330
Ribbon celeriac salad,"['1 celeriac , peeled', '1 bunch fresh flat-leaf parsley', '2 anchovies , finely chopped', '2 heaped tablespoons capers , finely chopped', '2 heaped tablespoons small sweet and sour gherkins , finely chopped', '5 tablespoons fat free natural yoghurt', '1 heaped tablespoon Dijon mustard', '3 tablespoons extra virgin olive oil', '2-3 tablespoons sherry, red or white wine vinegar', 'sea salt', 'freshly ground black pepper']",https://www.jamieoliver.com/recipes/vegetables-recipes/ribbon-celeriac-salad/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/445_1_1438773588.jpg?tr=w-330
Raw beetroot salad,"['beetroots', 'salt', 'pepper', 'flat-leaf parsley', 'fresh horseradish']",https://www.jamieoliver.com/recipes/vegetables-recipes/raw-beetroot-salad/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/438_1_1439306998.jpg?tr=w-330
Radicchio and rocket salad (Insalata di radicchio e rughetta),"['1 handful rocket', '1 small handful Parmesan cheese , grated', '¼ radicchio , finely sliced', '1 lug balsamic vinegar', '3 lugs extra virgin olive oil', 'a little sea salt', 'freshly ground black pepper', 'a little Parmesan']",https://www.jamieoliver.com/recipes/vegetables-recipes/radicchio-and-rocket-salad-insalata-di-radicchio-e-rughetta/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/435_1_1436880881.jpg?tr=w-330
Purple potato salad,"['6 tablespoons extra virgin olive oil', '1-2 lemons , juice of, to taste', '250 g half fat crème fraîche or fromage frais', '500 g baby new potatoes', '500 g purple potatoes', 'sea salt', 'freshly ground black pepper', '1 bunch radishes , finely sliced', '1 handful fresh mint leaves , chopped', '1 handful fresh chives , chopped']",https://www.jamieoliver.com/recipes/vegetables-recipes/purple-potato-salad/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/426_1_1438703492.jpg?tr=w-330
Pumpkin pie,"['500 g ready-made dessert pastry', '1 large butternut squash , quartered and seeds reserved', '¼ teaspoon ground nutmeg', '¼ teaspoon ground ginger', '¼ teaspoon ground cinnamon', '4 tablespoons maple syrup', '6 tablespoons caster sugar', '3 large free-range eggs , beaten', '200 ml double cream']",https://www.jamieoliver.com/recipes/vegetables-recipes/pumpkin-pie/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/425_1_1441789354.jpg?tr=w-330
"Potato, celeriac and truffle oil soup","['1 white onion , peeled and roughly chopped', '4 tablespoons extra virgin olive oil', '1 bunch fresh thyme', '500 g celeriac , peeled and roughly diced', '500 g floury potatoes , peeled and roughly diced', '1.1 litres organic chicken stock', '100 ml single cream', 'sea salt', 'freshly ground black pepper', '3-4 tablespoons truffle oil']",https://www.jamieoliver.com/recipes/vegetables-recipes/potato-celeriac-and-truffle-oil-soup/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/417_1_1349687625.jpg?tr=w-330
Pesto,"['½ a clove garlic', '1 big bunch of fresh basil', '1 handful of pine nuts', '1 good handful of freshly grated Parmesan cheese', 'extra virgin olive oil', '1 lemon , optional']",https://www.jamieoliver.com/recipes/vegetables-recipes/pesto/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/392_1_1438702648.jpg?tr=w-330
Perfect roast potatoes,"['1.5 kg Maris Piper potatoes', '1 bulb of garlic', 'red wine vinegar', 'FLAVOUR COMBO 1', '3 tablespoons olive oil', '1 bunch of fresh rosemary', 'FLAVOUR COMBO 2', '50 g unsalted butter', '1 bunch of fresh sage', '1 clementine', 'FLAVOUR COMBO 3', '2 tablespoons goose fat', '1 bunch of fresh thyme', '2 fresh bay leaves']",https://www.jamieoliver.com/recipes/vegetables-recipes/perfect-roast-potatoes/,https://img.jamieoliver.com/jamieoliver/recipe-database/4Y2TWZ5aqW8AnE-9M80Ft2.jpg?tr=w-330
Perfect braised spinach,"['400 g spinach', '½ lemon , juice of', '10 g butter', '1 grating nutmeg']",https://www.jamieoliver.com/recipes/vegetables-recipes/perfect-braised-spinach/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/387_1_1439304446.jpg?tr=w-330
Spicy squash soup,"['1¼ litres organic chicken or vegetable stock', '6-7 lime leaves', '3 fresh red chillies , deseeded', '2 cloves garlic , peeled', '1 large thumb-sized piece fresh ginger , peeled', '3 sticks lemongrass , trimmed and squashed with the back of a knife', 'sea salt', 'freshly ground black pepper', '1 small bunch fresh coriander', 'olive oil', '1 heaped teaspoon five-spice', '1 teaspoon ground cumin', '1 onion , peeled and finely sliced', '1 large butternut or acorn squash , halved, deseeded and cut into 1 inch chunks', '200 g basmati rice , washed', '2 x 400 ml tinned light coconut milk', '3-4 limes , juice of', '1 fresh red chilli , finely sliced, optional']",https://www.jamieoliver.com/recipes/vegetables-recipes/spicy-squash-soup/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/381_1_1438867659.jpg?tr=w-330
My favourite ribollita (La mia ribollita preferita),"['310 g zolfini or cannellini beans , fresh, or dried and soaked overnight', '1 bay leaf', '1 ripe tomato', '1 small potato', '2 small red onions', '2 carrots', '3 cloves of garlic', '3 sticks of celery', 'olive oil', '1 pinch of ground fennel seeds', '1 pinch of dried red chilli', '1 x 400 g tin of good-quality plum tomatoes', '310 g cavolo nero', '2 large handfuls of good-quality stale bread', 'extra virgin olive oil']",https://www.jamieoliver.com/recipes/vegetables-recipes/my-favourite-ribollita-la-mia-ribollita-preferita/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/356_1_1421163614.jpg?tr=w-330
"Must-try red cabbage braised with apple, bacon & balsamic vinegar","['1 onion', '1 red cabbage', '2 eating apples', '2 rashers of higher-welfare smoked streaky bacon', '½ a bunch of fresh flat-leaf parsley', 'olive oil', '1 tablespoon fennel seeds', '150 ml balsamic vinegar', '1 small knob of unsalted butter']",https://www.jamieoliver.com/recipes/vegetables-recipes/must-try-red-cabbage-braised-with-apple-bacon-and-balsamic-vinegar/,https://img.jamieoliver.com/jamieoliver/recipe-database/AUFASvo4KHS99qadL27Vge.jpg?tr=w-330
Moroccan style broad bean salad with yoghurt and crunchy bits,"['4 large handfuls podded broad beans', '2 lemons', 'extra virgin olive oil', 'sea salt', 'freshly ground black pepper', '1 handful fresh mint , leaves picked', '1 small red onion , peeled and finely chopped', '1 teaspoon cumin seeds , bashed', '1 pinch dried chilli', '1 handful stale breadcrumbs', '285 ml creamy live yoghurt or soured cream']",https://www.jamieoliver.com/recipes/vegetables-recipes/moroccan-style-broad-bean-salad-with-yoghurt-and-crunchy-bits/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/346_1_1438788151.jpg?tr=w-330
Mixed herb salsa verde,"['1 large bunch mixed soft fresh herbs, such as flat-leaf parsley, basil and mint', '1 clove garlic , peeled', '2 tablespoons capers , drained', '3 cornichons', '2-3 anchovy fillets , finely sliced', '1 heaped tablespoon French mustard', '4 tablespoons extra virgin olive oil', '1-2 tablespoons red wine vinegar', 'sea salt', 'freshly ground black pepper']",https://www.jamieoliver.com/recipes/vegetables-recipes/mixed-herb-salsa-verde/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/343_1_1438244795.jpg?tr=w-330
Minted peas under oil,"['4-6 big handfuls fresh or frozen peas', '1 small bunch fresh mint', 'sea salt', 'freshly ground black pepper', '1 lemon , juice of, or a swig of red or white vinegar', '200 ml good-quality extra virgin olive oil']",https://www.jamieoliver.com/recipes/vegetables-recipes/minted-peas-under-oil/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/342_1_1439303201.jpg?tr=w-330
Mexican street salad,"['½ small white cabbage', '½ small red cabbage', '1 small bunch radishes , (about 10) trimmed and finely sliced', '2 carrots , peeled and finely sliced', '1 big bunch fresh coriander (60g) , leaves and stalks finely chopped', '2 large jalapeno chillies (or other green chilli) , to taste, finely sliced', '1 red onion , peeled and finely sliced', 'extra virgin olive oil', '2-3 limes , juice of']",https://www.jamieoliver.com/recipes/vegetables-recipes/mexican-street-salad/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/338_1_1436865987.jpg?tr=w-330
Marinated Mediterranean olives,"['1½ tablespoons coriander seeds', '1 lemon', '200 g Kalamata olives', '200 g green queen olives', 'extra virgin olive oil', 'sea salt', 'freshly ground black pepper']",https://www.jamieoliver.com/recipes/vegetables-recipes/marinated-mediterranean-olives/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/330_1_1436865168.jpg?tr=w-330
Lemony green beans,"['1 lemon', 'extra virgin olive oil', '300 g green beans']",https://www.jamieoliver.com/recipes/vegetables-recipes/lemony-green-beans/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/317_1_1439206818.jpg?tr=w-330
Leek & potato soup,"['2 carrots', '2 sticks of celery', '2 medium onions', '2 cloves of garlic', '400 g leeks', '400 g potatoes', 'olive oil', '2 organic chicken or vegetable stock cubes']",https://www.jamieoliver.com/recipes/vegetables-recipes/leek-and-potato-soup/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/307_1_1436805151.jpg?tr=w-330
Italian style greens (Ricetta tipica per verdure verdi),"['6 big handfuls mixed greens, leaves and herbs', 'olive oil', '2 cloves garlic , peeled and sliced', 'sea salt', 'freshly ground black pepper', 'extra virgin olive oil', '1 lemon , juice of']",https://www.jamieoliver.com/recipes/vegetables-recipes/italian-style-greens-ricetta-tipica-per-verdure-verdi/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/285_1_1438788367.jpg?tr=w-330
Italian roast vegetable & farro salad,"['400 g farro or bulgar wheat', ""3 yellow courgettes , halved lengthways and deseeded (use green if you can't find yellow)"", '2 green courgettes , halved lengthways and deseeded', '2 bulbs fennel , trimmed and thickly sliced, leafy tops reserved to garnish', '1 red onion , peeled and cut into chunks', '2 red peppers , deseeded and cut into chunks', '2 aubergines , cut into chunks', '4 cloves garlic , peeled', 'extra virgin olive oil', '1 splash herb or white wine vinegar', '1 good bunch fresh herbs, such as flat-leaf parsley, basil, mint and oregano', '1 squeeze lemon juice', 'sea salt', 'freshly ground black pepper']",https://www.jamieoliver.com/recipes/vegetables-recipes/italian-roast-vegetable-and-farro-salad/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/284_1_1436802597.jpg?tr=w-330
Incredible Sicilian aubergine stew (Caponata),"['2 large aubergines', '1 small red onion', '2 cloves of garlic', '½ a bunch fresh flat-leaf parsley , (15g)', '2 tablespoons salted capers', '1 handful of green olives', '5 large ripe tomatoes', 'olive oil', '1 heaped teaspoon dried oregano', '2-3 tablespoons best-quality herb vinegar', 'OPTIONAL', '2 tablespoons slivered almonds']",https://www.jamieoliver.com/recipes/vegetables-recipes/incredible-sicilian-aubergine-stew-caponata/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/280_1_1438788317.jpg?tr=w-330
Humble home-cooked beans,"['300 g dried borlotti or cannellini beans , soaked in cold water for at least 12 hours', '3 cloves garlic , unpeeled', 'a few sprigs fresh thyme', '1 sprig fresh rosemary', '3 bay leaves', '1 stick celery , trimmed', '1 small potato , peeled and halved', '2 cherry tomatoes', 'extra virgin olive oil', 'red wine vinegar', 'a few sprigs fresh flat-leaf parsley , chopped', '4 slices sourdough bread']",https://www.jamieoliver.com/recipes/vegetables-recipes/humble-home-cooked-beans/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/274_1_1436801859.jpg?tr=w-330
Homemade tomato ketchup,"['1 large red onion , peeled and roughly chopped', '½ bulb fennel , trimmed and roughly chopped', '1 stick celery , trimmed and roughly chopped', 'olive oil', '5 cm piece of ginger , peeled and roughly chopped', '2 cloves garlic , peeled and sliced', '½ fresh red chilli , deseeded and finely chopped', '1 bunch fresh basil , (30g), leaves picked, stalks chopped', '1 tablespoon coriander seeds', '2 cloves', '1 kg yellow, orange or green tomatoes , chopped, or 500g cherry or plum tomatoes, halved plus 500g tinned plum tomatoes', '200 ml red wine vinegar', '70 g soft brown sugar']",https://www.jamieoliver.com/recipes/vegetables-recipes/homemade-tomato-ketchup/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/270_1_1436801514.jpg?tr=w-330
Grilled chilli dressing,"['3 fresh red chillies', '10 tablespoons extra virgin olive oil', '3½ tablespoons fresh lemon juice', '½ a bunch of fresh mint (15g) , leaves picked and finely chopped']",https://www.jamieoliver.com/recipes/vegetables-recipes/grilled-chilli-dressing/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/248_1_1439214064.jpg?tr=w-330
"Grilled asparagus with olive oil, lemon & Parmesan","['800 g asparagus', '½ a lemon', 'olive oil', 'Parmesan cheese , for grating']",https://www.jamieoliver.com/recipes/vegetables-recipes/grilled-asparagus-with-olive-oil-lemon-and-parmesan/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/246_1_1436800247.jpg?tr=w-330
Green veggies with flavoured butter,"['For the butter', '2 cloves garlic , peeled', '1 dried red chilli', 'a few sprigs fresh rosemary , leaves picked', '7 anchovy fillets in oil , drained', '250 g cold unsalted butter', 'For the greens', '4 large handfuls mixed green cabbage leaves', '3 tablespoons balsamic vinegar']",https://www.jamieoliver.com/recipes/vegetables-recipes/green-veggies-with-flavoured-butter/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/241_1_1439213873.jpg?tr=w-330
Greek salad,"['1 medium ripe tomato', '200 g ripe cherry tomatoes', '1 beef tomato', '1 medium red onion , peeled', '1 cucumber', '1 green pepper', '1 handful fresh dill', '1 handful fresh mint leaves', '1 large handful black olives , stoned', '1 tablespoon red wine vinegar', '3 tablespoons good-quality Greek extra virgin olive oil', '200 g block feta cheese', '1 teaspoon dried oregano']",https://www.jamieoliver.com/recipes/vegetables-recipes/greek-salad/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/237_1_1434098781.jpg?tr=w-330
Gorditas & salsa,"['700 ml hot water', 'plain flour , for dusting', 'olive oil', 'For the salsa', '1 red apple , halved and cored', '3 large ripe tomatoes , quartered and deseeded', '2 spring onions , trimmed', '1 red chilli , deseeded', '1 small bunch fresh coriander', '1 tablespoon pumpkin seeds', '1 tablespoon sunflower seeds', '1 lime', 'sea salt', 'freshly ground black pepper', 'To serve', '200 g Don Francisco Mexican cheese, or feta', '1 fresh red chilli , very finely sliced, optional', '1 lime , cut into wedges', 'For the gorditas', '500 g fine cornmeal or masa harina', '½ level teaspoon sea salt', '1 heaped teaspoon baking powder']",https://www.jamieoliver.com/recipes/vegetables-recipes/gorditas-salsa/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/234_1_1436799235.jpg?tr=w-330
Good old French bean salad,"['4 handfuls French beans , stalk ends removed', '2-3 heaped teaspoons French mustard , to taste', '2 tablespoons good-quality white wine vinegar', '4 tablespoons extra virgin olive oil', 'sea salt', 'freshly ground black pepper', '1 medium shallot , peeled and finely chopped', '1 tablespoon capers , optional', '½ clove garlic , finely grated', '1 small handful fresh chervil , optional']",https://www.jamieoliver.com/recipes/vegetables-recipes/good-old-french-bean-salad/,https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/233_1_1439916050.jpg?tr=w-330
